mode,function,kernel,pipeline,scna_width,qo_len,iteration,profiled_total,safe_sm,scna_exp,q_load,k_load,v_load,qk_dot,core_acc,o_scale,o_store,kv_dma_issue,kv_dma_wait,kv_transform,host_elapsed
scna-int8,exp2,tree,off,32,4,10,881.0,277.0,229.0,2.0,299.0,292.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1198.0
scna-int8,exp2,tree,off,32,4,11,861.0,277.0,229.0,2.0,276.0,295.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1213.0
scna-int8,exp2,tree,off,32,4,12,874.0,276.0,230.0,2.0,284.0,300.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,1198.0
scna-int8,exp2,tree,off,32,4,13,881.0,280.0,229.0,2.0,296.0,292.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,1200.0
scna-int8,exp2,tree,off,32,4,14,873.0,276.0,229.0,2.0,290.0,294.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1195.0
scna-int8,exp2,tree,off,32,4,15,881.0,277.0,229.0,2.0,297.0,294.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1193.0
scna-int8,exp2,tree,off,32,4,16,876.0,277.0,229.0,2.0,288.0,298.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,1194.0
scna-int8,exp2,tree,off,32,4,17,875.0,278.0,229.0,2.0,292.0,293.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,1202.0
scna-int8,exp2,tree,off,32,4,18,876.0,277.0,229.0,2.0,285.0,302.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,1186.0
scna-int8,exp2,tree,off,32,4,19,884.0,277.0,229.0,2.0,294.0,301.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,1152.0
scna-int8,exp2,tree,off,32,8,0,1180.0,542.0,449.0,4.0,322.0,289.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1540.0
scna-int8,exp2,tree,off,32,8,1,1176.0,540.0,449.0,4.0,320.0,288.0,8.0,7.0,3.0,6.0,0.0,0.0,0.0,1435.0
scna-int8,exp2,tree,off,32,8,2,1165.0,540.0,448.0,4.0,310.0,288.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1423.0
scna-int8,exp2,tree,off,32,8,3,1146.0,539.0,448.0,4.0,316.0,265.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1498.0
scna-int8,exp2,tree,off,32,8,4,1169.0,539.0,449.0,4.0,314.0,289.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1441.0
scna-int8,exp2,tree,off,32,8,5,1145.0,540.0,449.0,4.0,297.0,282.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1400.0
scna-int8,exp2,tree,off,32,8,6,1163.0,538.0,449.0,4.0,316.0,283.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1505.0
scna-int8,exp2,tree,off,32,8,7,1170.0,539.0,449.0,4.0,320.0,285.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1515.0
scna-int8,exp2,tree,off,32,8,8,1160.0,541.0,449.0,4.0,300.0,292.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1414.0
scna-int8,exp2,tree,off,32,8,9,1163.0,540.0,448.0,4.0,316.0,280.0,9.0,6.0,2.0,6.0,0.0,0.0,0.0,1502.0
scna-int8,exp2,tree,off,32,8,10,1157.0,543.0,448.0,4.0,294.0,292.0,8.0,7.0,3.0,6.0,0.0,0.0,0.0,1512.0
scna-int8,exp2,tree,off,32,8,11,1166.0,540.0,449.0,4.0,315.0,285.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1495.0
scna-int8,exp2,tree,off,32,8,12,1158.0,538.0,448.0,4.0,297.0,295.0,8.0,7.0,3.0,6.0,0.0,0.0,0.0,1416.0
scna-int8,exp2,tree,off,32,8,13,1173.0,540.0,448.0,4.0,311.0,295.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1518.0
scna-int8,exp2,tree,off,32,8,14,1167.0,540.0,448.0,4.0,303.0,298.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1443.0
scna-int8,exp2,tree,off,32,8,15,1159.0,540.0,448.0,4.0,306.0,286.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1444.0
scna-int8,exp2,tree,off,32,8,16,1178.0,541.0,448.0,4.0,307.0,303.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1461.0
scna-int8,exp2,tree,off,32,8,17,1169.0,539.0,448.0,4.0,304.0,299.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1473.0
scna-int8,exp2,tree,off,32,8,18,1148.0,537.0,448.0,5.0,300.0,284.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1405.0
scna-int8,exp2,tree,off,32,8,19,1156.0,539.0,449.0,4.0,304.0,287.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1499.0
scna-int8,exp2,tree,off,32,16,0,1691.0,1044.0,887.0,8.0,315.0,288.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2043.0
scna-int8,exp2,tree,off,32,16,1,1724.0,1058.0,887.0,8.0,311.0,311.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,1996.0
scna-int8,exp2,tree,off,32,16,2,1835.0,1079.0,896.0,8.0,380.0,332.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2140.0
scna-int8,exp2,tree,off,32,16,3,1845.0,1082.0,895.0,8.0,379.0,340.0,12.0,10.0,3.0,11.0,0.0,0.0,0.0,2143.0
scna-int8,exp2,tree,off,32,16,4,1835.0,1076.0,894.0,8.0,383.0,332.0,12.0,10.0,4.0,10.0,0.0,0.0,0.0,2121.0
scna-int8,exp2,tree,off,32,16,5,1835.0,1080.0,894.0,8.0,381.0,331.0,12.0,10.0,3.0,10.0,0.0,0.0,0.0,2127.0
scna-int8,exp2,tree,off,32,16,6,1829.0,1079.0,893.0,8.0,374.0,332.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2148.0
scna-int8,exp2,tree,off,32,16,7,1829.0,1076.0,894.0,8.0,379.0,330.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2142.0
scna-int8,exp2,tree,off,32,16,8,1823.0,1078.0,894.0,8.0,375.0,326.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2088.0
scna-int8,exp2,tree,off,32,16,9,1840.0,1075.0,894.0,8.0,382.0,339.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2128.0
scna-int8,exp2,tree,off,32,16,10,1834.0,1081.0,894.0,8.0,380.0,329.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2128.0
scna-int8,exp2,tree,off,32,16,11,1834.0,1078.0,893.0,8.0,379.0,332.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,2147.0
scna-int8,exp2,tree,off,32,16,12,1830.0,1076.0,893.0,8.0,380.0,330.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2117.0
scna-int8,exp2,tree,off,32,16,13,1839.0,1075.0,894.0,8.0,381.0,338.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,2118.0
scna-int8,exp2,tree,off,32,16,14,1821.0,1078.0,893.0,8.0,382.0,318.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,2097.0
scna-int8,exp2,tree,off,32,16,15,1828.0,1076.0,891.0,8.0,372.0,335.0,12.0,11.0,2.0,12.0,0.0,0.0,0.0,2150.0
scna-int8,exp2,tree,off,32,16,16,1815.0,1076.0,893.0,8.0,368.0,328.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,2163.0
scna-int8,exp2,tree,off,32,16,17,1831.0,1073.0,893.0,8.0,374.0,340.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2101.0
scna-int8,exp2,tree,off,32,16,18,1816.0,1074.0,891.0,8.0,366.0,332.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2136.0
scna-int8,exp2,tree,off,32,16,19,1829.0,1074.0,893.0,7.0,373.0,340.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,2113.0
scna-int8,exp2,tree,off,32,32,0,2899.0,2124.0,1765.0,16.0,355.0,331.0,25.0,22.0,4.0,22.0,0.0,0.0,0.0,3295.0
scna-int8,exp2,tree,off,32,32,1,2959.0,2144.0,1768.0,16.0,389.0,337.0,25.0,22.0,4.0,22.0,0.0,0.0,0.0,3292.0
scna-int8,exp2,tree,off,32,32,2,2964.0,2148.0,1769.0,16.0,394.0,332.0,25.0,23.0,4.0,22.0,0.0,0.0,0.0,3306.0
scna-int8,exp2,tree,off,32,32,3,2958.0,2148.0,1769.0,16.0,390.0,331.0,25.0,22.0,4.0,22.0,0.0,0.0,0.0,3271.0
scna-int8,exp2,tree,off,32,32,4,2956.0,2146.0,1770.0,16.0,390.0,332.0,24.0,22.0,4.0,22.0,0.0,0.0,0.0,3341.0
scna-int8,exp2,tree,off,32,32,5,2953.0,2144.0,1767.0,16.0,385.0,335.0,25.0,22.0,4.0,22.0,0.0,0.0,0.0,3290.0
scna-int8,exp2,tree,off,32,32,6,2950.0,2142.0,1768.0,16.0,389.0,331.0,24.0,22.0,4.0,22.0,0.0,0.0,0.0,3344.0
scna-int8,exp2,tree,off,32,32,7,2962.0,2151.0,1768.0,16.0,388.0,334.0,25.0,22.0,4.0,22.0,0.0,0.0,0.0,3289.0
scna-int8,exp2,tree,off,32,32,8,2959.0,2147.0,1767.0,16.0,388.0,335.0,24.0,23.0,4.0,22.0,0.0,0.0,0.0,3291.0
scna-int8,exp2,tree,off,32,32,9,2962.0,2151.0,1768.0,16.0,393.0,328.0,25.0,23.0,4.0,22.0,0.0,0.0,0.0,3250.0
scna-int8,exp2,tree,off,32,32,10,2952.0,2139.0,1768.0,16.0,390.0,333.0,25.0,23.0,4.0,22.0,0.0,0.0,0.0,3306.0
scna-int8,exp2,tree,off,32,32,11,2936.0,2142.0,1767.0,16.0,374.0,331.0,25.0,22.0,4.0,22.0,0.0,0.0,0.0,3247.0
scna-int8,exp2,tree,off,32,32,12,2946.0,2145.0,1767.0,16.0,382.0,330.0,25.0,22.0,4.0,22.0,0.0,0.0,0.0,3323.0
scna-int8,exp2,tree,off,32,32,13,2938.0,2143.0,1767.0,16.0,377.0,329.0,25.0,22.0,4.0,22.0,0.0,0.0,0.0,3234.0
scna-int8,exp2,tree,off,32,32,14,2946.0,2144.0,1766.0,16.0,382.0,331.0,25.0,22.0,4.0,22.0,0.0,0.0,0.0,3307.0
scna-int8,exp2,tree,off,32,32,15,2943.0,2140.0,1767.0,15.0,381.0,335.0,25.0,22.0,4.0,21.0,0.0,0.0,0.0,3290.0
scna-int8,exp2,tree,off,32,32,16,2954.0,2149.0,1766.0,16.0,384.0,332.0,25.0,22.0,4.0,22.0,0.0,0.0,0.0,3310.0
scna-int8,exp2,tree,off,32,32,17,2948.0,2147.0,1766.0,16.0,377.0,335.0,25.0,22.0,4.0,22.0,0.0,0.0,0.0,3276.0
scna-int8,exp2,tree,off,32,32,18,2941.0,2144.0,1767.0,16.0,383.0,324.0,25.0,23.0,4.0,22.0,0.0,0.0,0.0,3347.0
scna-int8,exp2,tree,off,32,32,19,2939.0,2143.0,1765.0,16.0,380.0,327.0,25.0,22.0,4.0,22.0,0.0,0.0,0.0,3229.0
scna-int8,exp2,tree,on,8,4,0,453.0,211.0,174.0,2.0,130.0,103.0,3.0,0.0,0.0,4.0,10.0,24.0,192.0,659.0
scna-int8,exp2,tree,on,8,4,1,453.0,212.0,175.0,2.0,130.0,102.0,3.0,0.0,0.0,4.0,8.0,24.0,193.0,663.0
scna-int8,exp2,tree,on,8,4,2,456.0,213.0,174.0,2.0,130.0,104.0,3.0,0.0,0.0,4.0,9.0,25.0,193.0,681.0
scna-int8,exp2,tree,on,8,4,3,455.0,211.0,174.0,2.0,130.0,105.0,3.0,0.0,0.0,4.0,8.0,27.0,192.0,677.0
scna-int8,exp2,tree,on,8,4,4,455.0,214.0,175.0,2.0,130.0,102.0,3.0,0.0,0.0,4.0,8.0,23.0,193.0,679.0
scna-int8,exp2,tree,on,8,4,5,455.0,212.0,174.0,2.0,130.0,105.0,3.0,0.0,0.0,3.0,8.0,26.0,193.0,679.0
scna-int8,exp2,tree,on,8,4,6,457.0,214.0,175.0,2.0,130.0,105.0,3.0,0.0,0.0,3.0,9.0,26.0,193.0,688.0
scna-int8,exp2,tree,on,8,4,7,455.0,214.0,175.0,2.0,130.0,102.0,3.0,0.0,0.0,4.0,10.0,24.0,193.0,674.0
scna-int8,exp2,tree,on,8,4,8,458.0,213.0,174.0,2.0,131.0,105.0,3.0,0.0,0.0,4.0,9.0,26.0,193.0,675.0
scna-int8,exp2,tree,on,8,4,9,457.0,214.0,176.0,2.0,130.0,104.0,3.0,0.0,0.0,4.0,9.0,25.0,192.0,697.0
scna-int8,exp2,tree,on,8,4,10,454.0,212.0,175.0,2.0,130.0,103.0,3.0,0.0,0.0,4.0,9.0,25.0,192.0,672.0
scna-int8,exp2,tree,on,8,4,11,456.0,213.0,174.0,2.0,130.0,104.0,3.0,0.0,0.0,4.0,10.0,25.0,192.0,672.0
scna-int8,exp2,tree,on,8,4,12,456.0,212.0,175.0,2.0,130.0,105.0,3.0,0.0,0.0,4.0,8.0,26.0,192.0,667.0
scna-int8,exp2,tree,on,8,4,13,456.0,214.0,175.0,2.0,130.0,103.0,3.0,0.0,0.0,4.0,8.0,25.0,192.0,670.0
scna-int8,exp2,tree,on,8,4,14,456.0,214.0,174.0,2.0,130.0,103.0,3.0,0.0,0.0,4.0,9.0,23.0,193.0,652.0
scna-int8,exp2,tree,on,8,4,15,454.0,212.0,175.0,2.0,130.0,104.0,3.0,0.0,0.0,3.0,9.0,24.0,193.0,670.0
scna-int8,exp2,tree,on,8,4,16,457.0,214.0,175.0,2.0,130.0,104.0,3.0,0.0,0.0,4.0,9.0,26.0,192.0,671.0
scna-int8,exp2,tree,on,8,4,17,452.0,213.0,174.0,1.0,130.0,101.0,3.0,0.0,0.0,4.0,10.0,22.0,192.0,686.0
scna-int8,exp2,tree,on,8,4,18,460.0,214.0,174.0,2.0,134.0,103.0,3.0,0.0,0.0,4.0,9.0,28.0,192.0,666.0
scna-int8,exp2,tree,on,8,4,19,459.0,213.0,175.0,2.0,135.0,102.0,3.0,0.0,0.0,4.0,9.0,29.0,193.0,665.0
scna-int8,exp2,tree,on,8,8,0,683.0,427.0,346.0,4.0,131.0,104.0,7.0,4.0,2.0,4.0,10.0,24.0,193.0,888.0
scna-int8,exp2,tree,on,8,8,1,684.0,427.0,346.0,4.0,131.0,104.0,7.0,4.0,2.0,5.0,9.0,25.0,194.0,878.0
scna-int8,exp2,tree,on,8,8,2,683.0,427.0,346.0,4.0,130.0,103.0,7.0,5.0,2.0,5.0,9.0,25.0,192.0,879.0
scna-int8,exp2,tree,on,8,8,3,680.0,426.0,346.0,4.0,130.0,102.0,7.0,4.0,2.0,5.0,9.0,23.0,192.0,879.0
scna-int8,exp2,tree,on,8,8,4,681.0,426.0,346.0,4.0,130.0,104.0,7.0,4.0,2.0,4.0,9.0,24.0,192.0,879.0
scna-int8,exp2,tree,on,8,8,5,681.0,426.0,346.0,4.0,131.0,103.0,7.0,4.0,2.0,4.0,9.0,24.0,193.0,883.0
scna-int8,exp2,tree,on,8,8,6,682.0,427.0,346.0,4.0,130.0,103.0,7.0,4.0,2.0,5.0,8.0,25.0,193.0,883.0
scna-int8,exp2,tree,on,8,8,7,681.0,426.0,346.0,4.0,130.0,103.0,7.0,4.0,2.0,5.0,9.0,24.0,193.0,880.0
scna-int8,exp2,tree,on,8,8,8,683.0,425.0,346.0,4.0,131.0,104.0,7.0,5.0,2.0,5.0,9.0,25.0,193.0,882.0
scna-int8,exp2,tree,on,8,8,9,680.0,424.0,346.0,4.0,130.0,104.0,7.0,4.0,2.0,5.0,10.0,25.0,193.0,896.0
scna-int8,exp2,tree,on,8,8,10,680.0,423.0,346.0,4.0,131.0,103.0,7.0,5.0,2.0,5.0,10.0,24.0,194.0,923.0
scna-int8,exp2,tree,on,8,8,11,677.0,421.0,346.0,4.0,131.0,102.0,7.0,5.0,2.0,5.0,9.0,24.0,193.0,878.0
scna-int8,exp2,tree,on,8,8,12,706.0,430.0,347.0,4.0,134.0,121.0,7.0,4.0,2.0,4.0,9.0,47.0,192.0,987.0
scna-int8,exp2,tree,on,8,8,13,721.0,436.0,348.0,4.0,139.0,124.0,7.0,4.0,2.0,5.0,10.0,53.0,192.0,928.0
scna-int8,exp2,tree,on,8,8,14,728.0,436.0,348.0,4.0,137.0,133.0,7.0,4.0,2.0,5.0,8.0,59.0,192.0,984.0
scna-int8,exp2,tree,on,8,8,15,718.0,438.0,348.0,3.0,135.0,124.0,7.0,4.0,2.0,5.0,10.0,50.0,193.0,902.0
scna-int8,exp2,tree,on,8,8,16,713.0,433.0,348.0,4.0,137.0,122.0,7.0,4.0,2.0,4.0,9.0,51.0,193.0,1006.0
scna-int8,exp2,tree,on,8,8,17,718.0,433.0,347.0,4.0,136.0,126.0,7.0,5.0,2.0,5.0,10.0,54.0,192.0,1012.0
scna-int8,exp2,tree,on,8,8,18,708.0,429.0,347.0,4.0,136.0,121.0,7.0,4.0,2.0,5.0,9.0,49.0,193.0,910.0
scna-int8,exp2,tree,on,8,8,19,718.0,434.0,346.0,3.0,135.0,128.0,7.0,4.0,2.0,5.0,8.0,56.0,192.0,1010.0
scna-int8,exp2,tree,on,8,16,0,1114.0,842.0,690.0,8.0,131.0,101.0,11.0,9.0,2.0,10.0,9.0,22.0,192.0,1423.0
scna-int8,exp2,tree,on,8,16,1,1114.0,843.0,691.0,8.0,131.0,101.0,10.0,9.0,2.0,10.0,10.0,23.0,193.0,1423.0
scna-int8,exp2,tree,on,8,16,2,1115.0,843.0,691.0,8.0,131.0,101.0,11.0,9.0,2.0,10.0,9.0,21.0,194.0,1424.0
scna-int8,exp2,tree,on,8,16,3,1113.0,843.0,690.0,8.0,131.0,100.0,10.0,9.0,2.0,10.0,9.0,21.0,194.0,1423.0
scna-int8,exp2,tree,on,8,16,4,1115.0,844.0,690.0,8.0,131.0,100.0,11.0,9.0,2.0,10.0,8.0,20.0,194.0,1428.0
scna-int8,exp2,tree,on,8,16,5,1164.0,856.0,691.0,8.0,141.0,128.0,10.0,9.0,2.0,10.0,9.0,60.0,193.0,1376.0
scna-int8,exp2,tree,on,8,16,6,1166.0,859.0,693.0,8.0,144.0,123.0,11.0,9.0,2.0,10.0,10.0,58.0,192.0,1388.0
scna-int8,exp2,tree,on,8,16,7,1176.0,867.0,693.0,7.0,145.0,126.0,10.0,9.0,2.0,10.0,8.0,60.0,193.0,1495.0
scna-int8,exp2,tree,on,8,16,8,1180.0,864.0,692.0,8.0,147.0,129.0,11.0,9.0,2.0,10.0,9.0,67.0,192.0,1465.0
scna-int8,exp2,tree,on,8,16,9,1172.0,862.0,692.0,8.0,144.0,127.0,10.0,9.0,2.0,10.0,10.0,61.0,192.0,1478.0
scna-int8,exp2,tree,on,8,16,10,1170.0,866.0,692.0,8.0,143.0,121.0,11.0,9.0,2.0,10.0,9.0,57.0,193.0,1383.0
scna-int8,exp2,tree,on,8,16,11,1167.0,862.0,692.0,8.0,143.0,123.0,10.0,9.0,2.0,10.0,10.0,57.0,193.0,1420.0
scna-int8,exp2,tree,on,8,16,12,1177.0,865.0,693.0,8.0,146.0,126.0,11.0,9.0,2.0,10.0,9.0,62.0,192.0,1450.0
scna-int8,exp2,tree,on,8,16,13,1172.0,869.0,692.0,8.0,143.0,121.0,10.0,9.0,2.0,10.0,10.0,55.0,192.0,1395.0
scna-int8,exp2,tree,on,8,16,14,1168.0,862.0,693.0,8.0,144.0,122.0,11.0,9.0,2.0,10.0,10.0,56.0,193.0,1399.0
scna-int8,exp2,tree,on,8,16,15,1166.0,859.0,692.0,8.0,143.0,125.0,10.0,9.0,2.0,10.0,8.0,59.0,193.0,1430.0
scna-int8,exp2,tree,on,8,16,16,1175.0,864.0,692.0,8.0,143.0,128.0,11.0,9.0,2.0,10.0,9.0,61.0,192.0,1460.0
scna-int8,exp2,tree,on,8,16,17,1178.0,866.0,692.0,8.0,144.0,129.0,10.0,9.0,2.0,10.0,9.0,64.0,192.0,1473.0
scna-int8,exp2,tree,on,8,16,18,1173.0,864.0,692.0,8.0,143.0,126.0,11.0,9.0,2.0,10.0,10.0,60.0,193.0,1477.0
scna-int8,exp2,tree,on,8,16,19,1173.0,866.0,691.0,8.0,141.0,127.0,10.0,9.0,2.0,10.0,9.0,59.0,192.0,1460.0
scna-int8,exp2,tree,on,8,32,0,2029.0,1694.0,1375.0,14.0,131.0,121.0,23.0,22.0,4.0,20.0,10.0,42.0,194.0,2318.0
scna-int8,exp2,tree,on,8,32,1,2090.0,1725.0,1378.0,14.0,144.0,139.0,24.0,20.0,4.0,20.0,9.0,74.0,192.0,2373.0
scna-int8,exp2,tree,on,8,32,2,2089.0,1726.0,1377.0,14.0,143.0,138.0,23.0,21.0,4.0,20.0,8.0,72.0,192.0,2367.0
scna-int8,exp2,tree,on,8,32,3,2088.0,1730.0,1378.0,14.0,141.0,136.0,23.0,20.0,4.0,20.0,9.0,67.0,192.0,2345.0
scna-int8,exp2,tree,on,8,32,4,2094.0,1730.0,1377.0,14.0,143.0,138.0,24.0,21.0,4.0,20.0,9.0,73.0,192.0,2371.0
scna-int8,exp2,tree,on,8,32,5,2089.0,1730.0,1377.0,14.0,140.0,137.0,24.0,20.0,4.0,20.0,9.0,68.0,193.0,2354.0
scna-int8,exp2,tree,on,8,32,6,2090.0,1733.0,1377.0,14.0,140.0,134.0,24.0,21.0,4.0,20.0,9.0,65.0,192.0,2341.0
scna-int8,exp2,tree,on,8,32,7,2128.0,1732.0,1380.0,14.0,159.0,155.0,24.0,20.0,4.0,20.0,8.0,105.0,193.0,2395.0
scna-int8,exp2,tree,on,8,32,8,2136.0,1740.0,1380.0,14.0,161.0,153.0,23.0,21.0,4.0,20.0,9.0,105.0,193.0,2384.0
scna-int8,exp2,tree,on,8,32,9,2130.0,1736.0,1381.0,14.0,158.0,154.0,24.0,20.0,4.0,20.0,9.0,103.0,192.0,2400.0
scna-int8,exp2,tree,on,8,32,10,2124.0,1736.0,1380.0,14.0,155.0,151.0,24.0,20.0,4.0,20.0,9.0,97.0,193.0,2387.0
scna-int8,exp2,tree,on,8,32,11,2126.0,1736.0,1381.0,14.0,156.0,152.0,24.0,20.0,4.0,20.0,9.0,99.0,192.0,2394.0
scna-int8,exp2,tree,on,8,32,12,2129.0,1737.0,1380.0,14.0,158.0,152.0,24.0,20.0,4.0,20.0,9.0,101.0,192.0,2376.0
scna-int8,exp2,tree,on,8,32,13,2124.0,1734.0,1381.0,14.0,158.0,150.0,24.0,20.0,4.0,20.0,9.0,101.0,192.0,2376.0
scna-int8,exp2,tree,on,8,32,14,2119.0,1734.0,1380.0,14.0,156.0,145.0,24.0,21.0,4.0,21.0,9.0,92.0,193.0,2439.0
scna-int8,exp2,tree,on,8,32,15,2127.0,1736.0,1380.0,14.0,159.0,151.0,23.0,20.0,4.0,20.0,8.0,101.0,192.0,2388.0
scna-int8,exp2,tree,on,8,32,16,2128.0,1738.0,1380.0,14.0,158.0,150.0,24.0,21.0,3.0,20.0,9.0,100.0,192.0,2376.0
scna-int8,exp2,tree,on,8,32,17,2110.0,1732.0,1380.0,14.0,154.0,143.0,23.0,20.0,4.0,20.0,8.0,89.0,193.0,2435.0
scna-int8,exp2,tree,on,8,32,18,2127.0,1737.0,1379.0,14.0,157.0,150.0,24.0,21.0,4.0,20.0,8.0,98.0,194.0,2389.0
scna-int8,exp2,tree,on,8,32,19,2118.0,1735.0,1380.0,14.0,156.0,144.0,24.0,21.0,4.0,20.0,9.0,91.0,193.0,2455.0
scna-int8,exp2,tree,on,16,4,0,471.0,231.0,192.0,1.0,131.0,101.0,3.0,0.0,0.0,4.0,8.0,24.0,194.0,679.0
scna-int8,exp2,tree,on,16,4,1,475.0,233.0,192.0,2.0,131.0,102.0,3.0,0.0,0.0,4.0,8.0,24.0,194.0,657.0
scna-int8,exp2,tree,on,16,4,2,474.0,233.0,192.0,2.0,130.0,102.0,3.0,0.0,0.0,4.0,9.0,25.0,192.0,658.0
scna-int8,exp2,tree,on,16,4,3,474.0,233.0,193.0,1.0,131.0,102.0,3.0,0.0,0.0,4.0,8.0,25.0,193.0,658.0
scna-int8,exp2,tree,on,16,4,4,473.0,232.0,192.0,1.0,130.0,104.0,3.0,0.0,0.0,3.0,9.0,27.0,192.0,696.0
scna-int8,exp2,tree,on,16,4,5,481.0,235.0,193.0,1.0,131.0,107.0,3.0,0.0,1.0,3.0,8.0,31.0,192.0,680.0
scna-int8,exp2,tree,on,16,4,6,480.0,235.0,193.0,1.0,130.0,107.0,3.0,0.0,0.0,4.0,9.0,28.0,193.0,687.0
scna-int8,exp2,tree,on,16,4,7,478.0,234.0,193.0,2.0,130.0,105.0,3.0,0.0,0.0,4.0,9.0,27.0,193.0,692.0
scna-int8,exp2,tree,on,16,4,8,484.0,236.0,192.0,2.0,131.0,108.0,3.0,0.0,0.0,4.0,8.0,30.0,193.0,686.0
scna-int8,exp2,tree,on,16,4,9,481.0,234.0,193.0,1.0,131.0,108.0,3.0,0.0,0.0,4.0,9.0,31.0,193.0,690.0
scna-int8,exp2,tree,on,16,4,10,480.0,236.0,192.0,2.0,130.0,105.0,3.0,0.0,0.0,4.0,8.0,28.0,192.0,686.0
scna-int8,exp2,tree,on,16,4,11,483.0,234.0,193.0,1.0,131.0,110.0,3.0,0.0,0.0,4.0,9.0,32.0,193.0,686.0
scna-int8,exp2,tree,on,16,4,12,482.0,235.0,194.0,2.0,130.0,108.0,3.0,0.0,0.0,4.0,9.0,30.0,192.0,688.0
scna-int8,exp2,tree,on,16,4,13,481.0,237.0,194.0,1.0,130.0,106.0,3.0,0.0,0.0,4.0,9.0,28.0,192.0,689.0
scna-int8,exp2,tree,on,16,4,14,481.0,235.0,193.0,1.0,132.0,106.0,3.0,0.0,0.0,4.0,9.0,29.0,193.0,685.0
scna-int8,exp2,tree,on,16,4,15,482.0,234.0,193.0,1.0,130.0,110.0,3.0,0.0,0.0,4.0,8.0,32.0,192.0,684.0
scna-int8,exp2,tree,on,16,4,16,476.0,233.0,194.0,2.0,130.0,104.0,3.0,0.0,0.0,4.0,8.0,28.0,192.0,662.0
scna-int8,exp2,tree,on,16,4,17,482.0,234.0,193.0,1.0,132.0,108.0,3.0,0.0,0.0,4.0,8.0,31.0,192.0,694.0
scna-int8,exp2,tree,on,16,4,18,481.0,235.0,194.0,2.0,130.0,107.0,3.0,0.0,0.0,4.0,8.0,29.0,193.0,686.0
scna-int8,exp2,tree,on,16,4,19,484.0,236.0,192.0,1.0,131.0,109.0,3.0,0.0,0.0,4.0,9.0,31.0,192.0,687.0
scna-int8,exp2,tree,on,16,8,0,707.0,460.0,381.0,4.0,130.0,96.0,7.0,4.0,2.0,4.0,8.0,18.0,192.0,976.0
scna-int8,exp2,tree,on,16,8,1,703.0,457.0,381.0,4.0,130.0,96.0,6.0,4.0,2.0,4.0,8.0,18.0,192.0,977.0
scna-int8,exp2,tree,on,16,8,2,702.0,455.0,381.0,4.0,130.0,96.0,7.0,4.0,2.0,4.0,8.0,18.0,192.0,991.0
scna-int8,exp2,tree,on,16,8,3,702.0,456.0,381.0,4.0,130.0,96.0,6.0,4.0,2.0,4.0,9.0,18.0,194.0,989.0
scna-int8,exp2,tree,on,16,8,4,701.0,454.0,381.0,4.0,130.0,96.0,7.0,4.0,2.0,4.0,8.0,17.0,193.0,980.0
scna-int8,exp2,tree,on,16,8,5,702.0,456.0,381.0,4.0,130.0,96.0,6.0,4.0,2.0,4.0,8.0,17.0,194.0,976.0
